0.999416 0.001348
0.998891 0.000643
0.997952 0.000308
0.996578 0.000304
0.994750 0.000591
0.992454 0.001134
0.989677 0.001900
0.986409 0.002858
0.982641 0.003981
0.978369 0.005244
0.973589 0.006623
0.968298 0.008097
0.962497 0.009647
0.956187 0.011256
0.949369 0.012910
0.942049 0.014595
0.934231 0.016298
0.925920 0.018011
0.917126 0.019724
0.907854 0.021429
0.898115 0.023122
0.887917 0.024796
0.877272 0.026447
0.866191 0.028072
0.854684 0.029669
0.842765 0.031235
0.830447 0.032770
0.817742 0.034273
0.804666 0.035744
0.791231 0.037182
0.777454 0.038589
0.763348 0.039964
0.748931 0.041308
0.734217 0.042623
0.719224 0.043908
0.703968 0.045165
0.688466 0.046394
0.672735 0.047596
0.656793 0.048770
0.640658 0.049918
0.624348 0.051038
0.607882 0.052131
0.591278 0.053195
0.574555 0.054231
0.557732 0.055235
0.540828 0.056208
0.523863 0.057147
0.506856 0.058049
0.489827 0.058914
0.472796 0.059737
0.455782 0.060516
0.438806 0.061248
0.421886 0.061929
0.405044 0.062556
0.388298 0.063125
0.371670 0.063633
0.355177 0.064075
0.338841 0.064448
0.322680 0.064748
0.306715 0.064971
0.290963 0.065112
0.275444 0.065169
0.260177 0.065138
0.245180 0.065014
0.230472 0.064796
0.216069 0.064479
0.201990 0.064062
0.188251 0.063540
0.174870 0.062913
0.161862 0.062179
0.149244 0.061334
0.137032 0.060379
0.125239 0.059311
0.113881 0.058131
0.102973 0.056836
0.092527 0.055427
0.082557 0.053903
0.073078 0.052265
0.064100 0.050511
0.055636 0.048641
0.047700 0.046654
0.040301 0.044550
0.033453 0.042327
0.027166 0.039983
0.021453 0.037516
0.016324 0.034921
0.011792 0.032194
0.007868 0.029329
0.004564 0.026316
0.001894 0.023148
-0.000129 0.019811
-0.001491 0.016291
-0.002176 0.012569
-0.002168 0.008627
-0.001449 0.004437
0.000000 -0.000027
-0.001501 -0.003654
-0.002226 -0.007119
-0.002203 -0.010350
-0.001458 -0.013379
-0.000015 -0.016230
0.002102 -0.018924
0.004874 -0.021480
0.008280 -0.023912
0.012303 -0.026231
0.016926 -0.028447
0.022132 -0.030566
0.027905 -0.032593
0.034232 -0.034534
0.041099 -0.036388
0.048491 -0.038159
0.056396 -0.039847
0.064801 -0.041452
0.073694 -0.042973
0.083061 -0.044409
0.092890 -0.045759
0.103169 -0.047023
0.113885 -0.048198
0.125026 -0.049285
0.136578 -0.050282
0.148529 -0.051189
0.160865 -0.052006
0.173573 -0.052731
0.186638 -0.053367
0.200046 -0.053912
0.213783 -0.054369
0.227833 -0.054739
0.242181 -0.055022
0.256813 -0.055222
0.271710 -0.055341
0.286857 -0.055380
0.302238 -0.055343
0.317835 -0.055232
0.333630 -0.055051
0.349605 -0.054803
0.365744 -0.054491
0.382027 -0.054119
0.398436 -0.053690
0.414952 -0.053207
0.431556 -0.052675
0.448230 -0.052095
0.464953 -0.051471
0.481707 -0.050806
0.498473 -0.050104
0.515231 -0.049366
0.531961 -0.048595
0.548646 -0.047793
0.565265 -0.046962
0.581799 -0.046103
0.598231 -0.045219
0.614541 -0.044309
0.630711 -0.043375
0.646723 -0.042417
0.662559 -0.041435
0.678202 -0.040430
0.693634 -0.039401
0.708840 -0.038348
0.723803 -0.037271
0.738506 -0.036168
0.752936 -0.035039
0.767077 -0.033883
0.780914 -0.032699
0.794433 -0.031487
0.807622 -0.030246
0.820468 -0.028976
0.832957 -0.027677
0.845079 -0.026348
0.856821 -0.024992
0.868173 -0.023608
0.879124 -0.022199
0.889665 -0.020767
0.899784 -0.019314
0.909474 -0.017846
0.918725 -0.016367
0.927528 -0.014883
0.935875 -0.013401
0.943756 -0.011928
0.951164 -0.010475
0.958089 -0.009051
0.964524 -0.007670
0.970459 -0.006345
0.975886 -0.005090
0.980794 -0.003924
0.985174 -0.002864
0.989014 -0.001930
0.992303 -0.001146
0.995029 -0.000535
0.997177 -0.000123
0.998733 0.000063
0.999680 -0.000008
1.000000 -0.000368
