0.999416 0.001348
0.999026 0.000639
0.998605 0.000394
0.998065 0.000540
0.997329 0.001013
0.996328 0.001753
0.994998 0.002707
0.993287 0.003828
0.991145 0.005074
0.988531 0.006407
0.985409 0.007795
0.981749 0.009211
0.977525 0.010630
0.972717 0.012034
0.967308 0.013404
0.961286 0.014730
0.954644 0.015999
0.947375 0.017206
0.939479 0.018345
0.930957 0.019413
0.921813 0.020409
0.912053 0.021335
0.901687 0.022193
0.890726 0.022986
0.879183 0.023719
0.867072 0.024397
0.854412 0.025026
0.841219 0.025614
0.827514 0.026166
0.813317 0.026691
0.798650 0.027194
0.783536 0.027682
0.767999 0.028163
0.752064 0.028643
0.735756 0.029127
0.719101 0.029620
0.702125 0.030129
0.684856 0.030656
0.667321 0.031205
0.649547 0.031779
0.631563 0.032380
0.613397 0.033010
0.595077 0.033668
0.576631 0.034354
0.558088 0.035068
0.539476 0.035808
0.520823 0.036571
0.502157 0.037355
0.483506 0.038156
0.464897 0.038970
0.446358 0.039792
0.427915 0.040618
0.409595 0.041443
0.391423 0.042260
0.373426 0.043065
0.355627 0.043851
0.338053 0.044612
0.320725 0.045344
0.303668 0.046040
0.286903 0.046694
0.270453 0.047302
0.254338 0.047859
0.238578 0.048359
0.223193 0.048798
0.208200 0.049174
0.193618 0.049481
0.179464 0.049717
0.165752 0.049880
0.152497 0.049967
0.139714 0.049976
0.127416 0.049907
0.115614 0.049756
0.104320 0.049524
0.093544 0.049208
0.083294 0.048807
0.073580 0.048320
0.064410 0.047744
0.055789 0.047075
0.047724 0.046309
0.040221 0.045441
0.033284 0.044462
0.026918 0.043362
0.021126 0.042130
0.015913 0.040750
0.011281 0.039202
0.007234 0.037463
0.003776 0.035505
0.000910 0.033294
-0.001360 0.030790
-0.003028 0.027946
-0.004090 0.024706
-0.004537 0.021007
-0.004363 0.016775
-0.003557 0.011926
-0.002107 0.006362
0.000000 -0.000027
-0.008291 -0.004824
-0.015138 -0.009011
-0.020591 -0.012608
-0.024699 -0.015722
-0.027512 -0.018450
-0.029078 -0.020874
-0.029447 -0.023065
-0.028666 -0.025084
-0.026782 -0.026984
-0.023842 -0.028807
-0.019892 -0.030588
-0.014977 -0.032355
-0.009141 -0.034131
-0.002426 -0.035932
0.005123 -0.037769
0.013468 -0.039651
0.022566 -0.041580
0.032380 -0.043558
0.042870 -0.045581
0.053999 -0.047646
0.065732 -0.049745
0.078033 -0.051870
0.090868 -0.054013
0.104204 -0.056163
0.118009 -0.058309
0.132253 -0.060440
0.146904 -0.062545
0.161934 -0.064611
0.177315 -0.066629
0.193020 -0.068586
0.209021 -0.070472
0.225294 -0.072277
0.241814 -0.073993
0.258555 -0.075610
0.275496 -0.077120
0.292612 -0.078516
0.309882 -0.079792
0.327285 -0.080943
0.344798 -0.081964
0.362401 -0.082850
0.380074 -0.083599
0.397797 -0.084209
0.415549 -0.084678
0.433312 -0.085004
0.451067 -0.085189
0.468793 -0.085231
0.486473 -0.085133
0.504088 -0.084895
0.521618 -0.084519
0.539045 -0.084008
0.556351 -0.083364
0.573516 -0.082590
0.590523 -0.081690
0.607352 -0.080666
0.623984 -0.079521
0.640402 -0.078260
0.656587 -0.076887
0.672519 -0.075404
0.688181 -0.073815
0.703553 -0.072124
0.718619 -0.070335
0.733359 -0.068452
0.747757 -0.066477
0.761795 -0.064415
0.775455 -0.062269
0.788723 -0.060044
0.801582 -0.057741
0.814019 -0.055367
0.826018 -0.052924
0.837569 -0.050418
0.848660 -0.047852
0.859282 -0.045233
0.869427 -0.042565
0.879090 -0.039856
0.888267 -0.037112
0.896957 -0.034342
0.905164 -0.031555
0.912892 -0.028761
0.920150 -0.025972
0.926951 -0.023202
0.933313 -0.020465
0.939256 -0.017779
0.944808 -0.015164
0.950002 -0.012640
0.954876 -0.010233
0.959475 -0.007969
0.963852 -0.005880
0.968067 -0.003999
0.972188 -0.002363
0.976293 -0.001016
0.980469 -0.000002
0.984813 0.000628
0.989434 0.000819
0.994452 0.000509
1.000000 -0.000368
