0.999416 0.001348
0.998938 0.000673
0.998445 0.000497
0.997853 0.000736
0.997084 0.001314
0.996070 0.002162
0.994748 0.003219
0.993062 0.004433
0.990963 0.005755
0.988408 0.007145
0.985358 0.008567
0.981780 0.009990
0.977646 0.011390
0.972934 0.012746
0.967625 0.014042
0.961702 0.015265
0.955156 0.016407
0.947979 0.017461
0.940167 0.018424
0.931719 0.019295
0.922636 0.020077
0.912924 0.020772
0.902589 0.021386
0.891642 0.021925
0.880094 0.022397
0.867959 0.022809
0.855253 0.023171
0.841993 0.023492
0.828199 0.023781
0.813891 0.024048
0.799091 0.024303
0.783822 0.024554
0.768110 0.024811
0.751978 0.025082
0.735453 0.025373
0.718563 0.025693
0.701335 0.026046
0.683798 0.026439
0.665980 0.026876
0.647911 0.027360
0.629620 0.027894
0.611138 0.028479
0.592495 0.029116
0.573720 0.029804
0.554846 0.030543
0.535900 0.031331
0.516915 0.032164
0.497920 0.033039
0.478944 0.033952
0.460018 0.034898
0.441170 0.035872
0.422430 0.036868
0.403825 0.037879
0.385383 0.038899
0.367132 0.039922
0.349098 0.040941
0.331307 0.041949
0.313784 0.042939
0.296554 0.043904
0.279639 0.044839
0.263063 0.045738
0.246847 0.046594
0.231012 0.047402
0.215579 0.048158
0.200565 0.048857
0.185989 0.049495
0.171867 0.050068
0.158215 0.050574
0.145048 0.051010
0.132380 0.051372
0.120222 0.051660
0.108586 0.051871
0.097483 0.052003
0.086921 0.052053
0.076909 0.052018
0.067454 0.051894
0.058561 0.051678
0.050237 0.051362
0.042486 0.050940
0.035311 0.050400
0.028714 0.049731
0.022699 0.048917
0.017266 0.047938
0.012416 0.046771
0.008150 0.045386
0.004468 0.043750
0.001371 0.041821
-0.001141 0.039550
-0.003069 0.036881
-0.004410 0.033746
-0.005163 0.030070
-0.005327 0.025763
-0.004898 0.020724
-0.003871 0.014837
-0.002241 0.007969
0.000000 -0.000027
-0.009159 -0.004765
-0.016803 -0.008784
-0.022983 -0.012123
-0.027753 -0.014910
-0.031166 -0.017260
-0.033271 -0.019269
-0.034121 -0.021023
-0.033766 -0.022595
-0.032254 -0.024049
-0.029635 -0.025435
-0.025957 -0.026798
-0.021267 -0.028172
-0.015610 -0.029585
-0.009032 -0.031059
-0.001576 -0.032609
0.006713 -0.034245
0.015794 -0.035973
0.025625 -0.037795
0.036167 -0.039710
0.047381 -0.041712
0.059228 -0.043796
0.071672 -0.045952
0.084676 -0.048169
0.098206 -0.050437
0.112228 -0.052741
0.126709 -0.055070
0.141617 -0.057409
0.156921 -0.059744
0.172591 -0.062062
0.188598 -0.064349
0.204914 -0.066591
0.221511 -0.068775
0.238362 -0.070891
0.255442 -0.072925
0.272724 -0.074868
0.290185 -0.076709
0.307801 -0.078440
0.325547 -0.080052
0.343401 -0.081538
0.361341 -0.082892
0.379344 -0.084109
0.397388 -0.085184
0.415452 -0.086113
0.433515 -0.086894
0.451555 -0.087524
0.469553 -0.088002
0.487488 -0.088327
0.505338 -0.088500
0.523085 -0.088520
0.540707 -0.088389
0.558184 -0.088109
0.575497 -0.087680
0.592625 -0.087104
0.609548 -0.086386
0.626246 -0.085526
0.642700 -0.084528
0.658889 -0.083394
0.674794 -0.082128
0.690395 -0.080733
0.705674 -0.079211
0.720611 -0.077566
0.735188 -0.075801
0.749387 -0.073919
0.763190 -0.071923
0.776581 -0.069816
0.789544 -0.067603
0.802064 -0.065286
0.814127 -0.062868
0.825722 -0.060354
0.836838 -0.057749
0.847466 -0.055056
0.857600 -0.052281
0.867234 -0.049430
0.876368 -0.046509
0.885003 -0.043526
0.893144 -0.040491
0.900799 -0.037412
0.907980 -0.034302
0.914704 -0.031174
0.920994 -0.028042
0.926878 -0.024926
0.932387 -0.021844
0.937563 -0.018819
0.942453 -0.015876
0.947112 -0.013045
0.951602 -0.010359
0.955997 -0.007854
0.960377 -0.005571
0.964837 -0.003556
0.969481 -0.001860
0.974424 -0.000540
0.979796 0.000342
0.985741 0.000716
0.992417 0.000507
1.000000 -0.000368
