0.999416 0.001348
0.998503 0.004296
0.995880 0.008510
0.991840 0.013839
0.986638 0.020140
0.980493 0.027278
0.973595 0.035129
0.966106 0.043573
0.958160 0.052502
0.949872 0.061812
0.941336 0.071408
0.932626 0.081202
0.923803 0.091112
0.914914 0.101062
0.905994 0.110982
0.897066 0.120810
0.888146 0.130487
0.879244 0.139962
0.870361 0.149187
0.861496 0.158121
0.852641 0.166727
0.843788 0.174973
0.834925 0.182831
0.826040 0.190280
0.817118 0.197298
0.808145 0.203873
0.799107 0.209993
0.789992 0.215651
0.780786 0.220843
0.771478 0.225569
0.762058 0.229831
0.752516 0.233635
0.742845 0.236991
0.733039 0.239908
0.723094 0.242400
0.713007 0.244483
0.702777 0.246175
0.692402 0.247495
0.681884 0.248464
0.671226 0.249104
0.660430 0.249439
0.649500 0.249492
0.638440 0.249291
0.627255 0.248859
0.615951 0.248224
0.604532 0.247410
0.593004 0.246444
0.581371 0.245351
0.569638 0.244156
0.557809 0.242882
0.545886 0.241554
0.533873 0.240192
0.521771 0.238816
0.509580 0.237444
0.497301 0.236094
0.484932 0.234778
0.472471 0.233510
0.459914 0.232299
0.447258 0.231150
0.434497 0.230069
0.421625 0.229055
0.408638 0.228106
0.395527 0.227216
0.382287 0.226377
0.368910 0.225575
0.355391 0.224794
0.341724 0.224013
0.327905 0.223210
0.313930 0.222355
0.299799 0.221418
0.285513 0.220364
0.271075 0.219153
0.256493 0.217744
0.241779 0.216089
0.226948 0.214140
0.212021 0.211845
0.197023 0.209147
0.181989 0.205990
0.166957 0.202311
0.151975 0.198050
0.137100 0.193141
0.122396 0.187520
0.107939 0.181120
0.093815 0.173876
0.080122 0.165722
0.066970 0.156594
0.054482 0.146428
0.042797 0.135164
0.032066 0.122747
0.022457 0.109125
0.014156 0.094249
0.007365 0.078081
0.002304 0.060588
-0.000787 0.041746
-0.001648 0.021542
0.000000 -0.000027
0.022064 -0.017698
0.041609 -0.034610
0.058997 -0.050715
0.074551 -0.066063
0.088557 -0.080692
0.101267 -0.094633
0.112902 -0.107908
0.123656 -0.120536
0.133695 -0.132528
0.143163 -0.143892
0.152184 -0.154630
0.160861 -0.164745
0.169281 -0.174235
0.177516 -0.183095
0.185624 -0.191323
0.193651 -0.198912
0.201635 -0.205857
0.209601 -0.212155
0.217570 -0.217799
0.225554 -0.222788
0.233560 -0.227119
0.241592 -0.230791
0.249648 -0.233807
0.257725 -0.236170
0.265817 -0.237884
0.273916 -0.238959
0.282014 -0.239403
0.290102 -0.239230
0.298171 -0.238455
0.306214 -0.237094
0.314221 -0.235168
0.322186 -0.232699
0.330104 -0.229710
0.337970 -0.226229
0.345781 -0.222283
0.353536 -0.217904
0.361234 -0.213123
0.368878 -0.207974
0.376471 -0.202493
0.384018 -0.196715
0.391525 -0.190678
0.399001 -0.184419
0.406453 -0.177979
0.413894 -0.171395
0.421333 -0.164706
0.428784 -0.157952
0.436260 -0.151170
0.443774 -0.144398
0.451340 -0.137673
0.458972 -0.131031
0.466687 -0.124506
0.474496 -0.118130
0.482416 -0.111934
0.490461 -0.105946
0.498642 -0.100192
0.506974 -0.094697
0.515469 -0.089481
0.524137 -0.084562
0.532989 -0.079955
0.542033 -0.075672
0.551280 -0.071721
0.560733 -0.068108
0.570401 -0.064833
0.580287 -0.061896
0.590394 -0.059289
0.600724 -0.057003
0.611278 -0.055027
0.622057 -0.053342
0.633058 -0.051930
0.644280 -0.050766
0.655720 -0.049824
0.667374 -0.049075
0.679239 -0.048485
0.691311 -0.048019
0.703586 -0.047640
0.716060 -0.047309
0.728730 -0.046983
0.741595 -0.046622
0.754652 -0.046181
0.767904 -0.045618
0.781351 -0.044890
0.795000 -0.043954
0.808858 -0.042771
0.822935 -0.041301
0.837246 -0.039512
0.851810 -0.037370
0.866650 -0.034851
0.881793 -0.031934
0.897275 -0.028606
0.913134 -0.024860
0.929418 -0.020700
0.946180 -0.016139
0.963483 -0.011203
0.981397 -0.005928
1.000000 -0.000368
