0.999416 0.001348
0.998517 0.004264
0.995931 0.008421
0.991946 0.013672
0.986810 0.019877
0.980739 0.026903
0.973919 0.034629
0.966508 0.042938
0.958640 0.051722
0.950424 0.060882
0.941954 0.070322
0.933304 0.079957
0.924532 0.089706
0.915685 0.099495
0.906797 0.109255
0.897892 0.118924
0.888985 0.128446
0.880086 0.137768
0.871197 0.146846
0.862316 0.155637
0.853436 0.164105
0.844550 0.172220
0.835646 0.179954
0.826712 0.187283
0.817735 0.194191
0.808701 0.200661
0.799597 0.206683
0.790409 0.212251
0.781127 0.217360
0.771738 0.222010
0.762233 0.226203
0.752604 0.229946
0.742843 0.233246
0.732946 0.236114
0.722907 0.238564
0.712725 0.240611
0.702398 0.242272
0.691927 0.243566
0.681312 0.244515
0.670557 0.245139
0.659664 0.245462
0.648637 0.245509
0.637482 0.245304
0.626202 0.244872
0.614804 0.244238
0.603293 0.243430
0.591675 0.242470
0.579953 0.241386
0.568133 0.240201
0.556220 0.238940
0.544216 0.237623
0.532125 0.236273
0.519947 0.234910
0.507686 0.233551
0.495339 0.232214
0.482907 0.230911
0.470388 0.229654
0.457778 0.228454
0.445074 0.227316
0.432271 0.226244
0.419364 0.225239
0.406348 0.224298
0.393215 0.223417
0.379961 0.222585
0.366578 0.221790
0.353061 0.221017
0.339404 0.220244
0.325604 0.219450
0.311658 0.218605
0.297565 0.217681
0.283326 0.216641
0.268945 0.215448
0.254430 0.214059
0.239792 0.212430
0.225046 0.210512
0.210213 0.208253
0.195318 0.205599
0.180395 0.202493
0.165481 0.198875
0.150624 0.194683
0.135878 0.189855
0.121309 0.184327
0.106989 0.178034
0.093003 0.170910
0.079447 0.162891
0.066429 0.153915
0.054070 0.143919
0.042506 0.132844
0.031886 0.120636
0.022374 0.107244
0.014153 0.092621
0.007421 0.076728
0.002395 0.059535
-0.000691 0.041018
-0.001581 0.021164
0.000000 -0.000027
0.021676 -0.017324
0.040882 -0.033888
0.057976 -0.049670
0.073274 -0.064719
0.087059 -0.079070
0.099578 -0.092753
0.111051 -0.105791
0.121666 -0.118201
0.131589 -0.129992
0.140961 -0.141173
0.149904 -0.151746
0.158519 -0.161710
0.166893 -0.171065
0.175095 -0.179806
0.183183 -0.187929
0.191204 -0.195427
0.199191 -0.202295
0.207173 -0.208529
0.215167 -0.214123
0.223187 -0.219073
0.231240 -0.223378
0.239327 -0.227037
0.247448 -0.230051
0.255599 -0.232422
0.263773 -0.234157
0.271964 -0.235261
0.280161 -0.235746
0.288357 -0.235623
0.296543 -0.234906
0.304708 -0.233612
0.312846 -0.231761
0.320949 -0.229374
0.329011 -0.226474
0.337027 -0.223088
0.344993 -0.219244
0.352909 -0.214970
0.360773 -0.210300
0.368587 -0.205265
0.376354 -0.199900
0.384078 -0.194241
0.391765 -0.188325
0.399422 -0.182189
0.407057 -0.175870
0.414681 -0.169407
0.422305 -0.162839
0.429939 -0.156203
0.437597 -0.149537
0.445291 -0.142878
0.453035 -0.136262
0.460843 -0.129725
0.468729 -0.123299
0.476707 -0.117018
0.484790 -0.110910
0.492992 -0.105005
0.501325 -0.099327
0.509803 -0.093901
0.518436 -0.088747
0.527236 -0.083883
0.536212 -0.079324
0.545373 -0.075081
0.554727 -0.071163
0.564280 -0.067576
0.574038 -0.064320
0.584004 -0.061394
0.594182 -0.058793
0.604573 -0.056507
0.615179 -0.054525
0.625998 -0.052830
0.637029 -0.051402
0.648271 -0.050220
0.659719 -0.049257
0.671371 -0.048483
0.683222 -0.047869
0.695269 -0.047378
0.707507 -0.046975
0.719932 -0.046620
0.732541 -0.046275
0.745331 -0.045896
0.758302 -0.045443
0.771454 -0.044873
0.784788 -0.044143
0.798309 -0.043213
0.812024 -0.042042
0.825944 -0.040594
0.840082 -0.038833
0.854455 -0.036730
0.869087 -0.034257
0.884004 -0.031395
0.899239 -0.028130
0.914832 -0.024454
0.930826 -0.020370
0.947276 -0.015890
0.964241 -0.011038
0.981790 -0.005847
1.000000 -0.000368
