0.999416 0.001348
0.998340 0.002052
0.996625 0.002854
0.994288 0.003741
0.991347 0.004701
0.987820 0.005723
0.983723 0.006797
0.979071 0.007917
0.973880 0.009074
0.968165 0.010262
0.961939 0.011476
0.955218 0.012711
0.948014 0.013963
0.940341 0.015228
0.932212 0.016505
0.923640 0.017790
0.914638 0.019081
0.905218 0.020377
0.895393 0.021677
0.885175 0.022978
0.874577 0.024280
0.863611 0.025583
0.852289 0.026884
0.840624 0.028185
0.828627 0.029484
0.816312 0.030780
0.803691 0.032074
0.790776 0.033363
0.777580 0.034648
0.764116 0.035928
0.750396 0.037201
0.736433 0.038467
0.722241 0.039725
0.707832 0.040973
0.693221 0.042210
0.678419 0.043434
0.663441 0.044644
0.648301 0.045837
0.633012 0.047012
0.617589 0.048167
0.602045 0.049298
0.586395 0.050405
0.570653 0.051484
0.554834 0.052531
0.538953 0.053546
0.523023 0.054524
0.507061 0.055462
0.491082 0.056357
0.475099 0.057206
0.459130 0.058006
0.443189 0.058752
0.427291 0.059442
0.411453 0.060072
0.395690 0.060638
0.380017 0.061136
0.364451 0.061564
0.349008 0.061918
0.333703 0.062193
0.318552 0.062387
0.303572 0.062496
0.288778 0.062516
0.274186 0.062445
0.259812 0.062280
0.245672 0.062017
0.231782 0.061653
0.218158 0.061186
0.204814 0.060614
0.191768 0.059935
0.179033 0.059145
0.166626 0.058245
0.154561 0.057231
0.142854 0.056104
0.131518 0.054862
0.120568 0.053506
0.110017 0.052034
0.099880 0.050447
0.090170 0.048747
0.080900 0.046934
0.072081 0.045010
0.063726 0.042978
0.055846 0.040840
0.048452 0.038599
0.041553 0.036260
0.035160 0.033827
0.029280 0.031305
0.023921 0.028700
0.019091 0.026019
0.014795 0.023270
0.011038 0.020460
0.007824 0.017598
0.005156 0.014695
0.003035 0.011762
0.001461 0.008809
0.000432 0.005851
-0.000053 0.002900
0.000000 -0.000027
0.000706 -0.003918
0.001960 -0.007691
0.003756 -0.011259
0.006089 -0.014639
0.008952 -0.017843
0.012338 -0.020883
0.016241 -0.023770
0.020655 -0.026510
0.025571 -0.029112
0.030984 -0.031581
0.036886 -0.033921
0.043270 -0.036138
0.050129 -0.038234
0.057454 -0.040211
0.065238 -0.042074
0.073474 -0.043822
0.082152 -0.045459
0.091265 -0.046985
0.100804 -0.048403
0.110760 -0.049713
0.121125 -0.050917
0.131888 -0.052016
0.143040 -0.053012
0.154571 -0.053907
0.166471 -0.054701
0.178729 -0.055398
0.191333 -0.055997
0.204274 -0.056503
0.217537 -0.056917
0.231112 -0.057241
0.244985 -0.057477
0.259144 -0.057629
0.273575 -0.057698
0.288263 -0.057688
0.303195 -0.057601
0.318355 -0.057439
0.333728 -0.057207
0.349299 -0.056906
0.365050 -0.056540
0.380967 -0.056111
0.397031 -0.055621
0.413225 -0.055075
0.429532 -0.054473
0.445933 -0.053819
0.462411 -0.053116
0.478946 -0.052365
0.495520 -0.051568
0.512113 -0.050728
0.528707 -0.049846
0.545281 -0.048925
0.561816 -0.047966
0.578293 -0.046969
0.594691 -0.045938
0.610991 -0.044872
0.627174 -0.043774
0.643219 -0.042643
0.659108 -0.041482
0.674820 -0.040290
0.690337 -0.039069
0.705640 -0.037819
0.720711 -0.036542
0.735530 -0.035237
0.750082 -0.033907
0.764348 -0.032551
0.778312 -0.031172
0.791957 -0.029770
0.805267 -0.028346
0.818228 -0.026904
0.830826 -0.025444
0.843046 -0.023969
0.854875 -0.022481
0.866301 -0.020985
0.877313 -0.019483
0.887899 -0.017980
0.898050 -0.016480
0.907756 -0.014988
0.917009 -0.013511
0.925801 -0.012054
0.934124 -0.010625
0.941974 -0.009232
0.949343 -0.007883
0.956227 -0.006588
0.962622 -0.005356
0.968523 -0.004200
0.973928 -0.003130
0.978832 -0.002160
0.983234 -0.001302
0.987131 -0.000571
0.990519 0.000018
0.993396 0.000449
0.995760 0.000705
0.997607 0.000770
0.998932 0.000625
0.999732 0.000252
1.000000 -0.000368
