0.999416 0.001348
0.997999 -0.000044
0.996140 -0.001123
0.993833 -0.001904
0.991071 -0.002404
0.987851 -0.002641
0.984169 -0.002632
0.980025 -0.002395
0.975418 -0.001949
0.970348 -0.001310
0.964817 -0.000497
0.958827 0.000475
0.952382 0.001588
0.945484 0.002827
0.938140 0.004177
0.930353 0.005624
0.922129 0.007153
0.913475 0.008752
0.904397 0.010410
0.894903 0.012114
0.885000 0.013855
0.874697 0.015624
0.864001 0.017411
0.852923 0.019209
0.841472 0.021011
0.829658 0.022810
0.817492 0.024602
0.804984 0.026381
0.792145 0.028143
0.778989 0.029886
0.765527 0.031605
0.751771 0.033298
0.737736 0.034964
0.723435 0.036601
0.708882 0.038208
0.694091 0.039784
0.679078 0.041328
0.663858 0.042840
0.648447 0.044320
0.632861 0.045768
0.617116 0.047184
0.601230 0.048568
0.585219 0.049920
0.569101 0.051241
0.552894 0.052529
0.536616 0.053785
0.520285 0.055009
0.503919 0.056200
0.487536 0.057357
0.471156 0.058479
0.454797 0.059565
0.438478 0.060614
0.422216 0.061624
0.406031 0.062592
0.389941 0.063517
0.373964 0.064395
0.358118 0.065224
0.342421 0.066000
0.326890 0.066720
0.311543 0.067379
0.296396 0.067973
0.281466 0.068498
0.266768 0.068949
0.252319 0.069321
0.238133 0.069608
0.224225 0.069805
0.210609 0.069906
0.197299 0.069905
0.184307 0.069796
0.171647 0.069573
0.159330 0.069229
0.147368 0.068757
0.135774 0.068151
0.124557 0.067405
0.113729 0.066510
0.103300 0.065461
0.093281 0.064250
0.083683 0.062870
0.074516 0.061314
0.065792 0.059575
0.057522 0.057645
0.049718 0.055517
0.042393 0.053182
0.035561 0.050634
0.029239 0.047865
0.023443 0.044864
0.018191 0.041625
0.013506 0.038138
0.009411 0.034393
0.005933 0.030379
0.003102 0.026086
0.000951 0.021502
-0.000480 0.016613
-0.001149 0.011406
-0.001007 0.005865
0.000000 -0.000027
0.000441 -0.002281
0.001442 -0.004524
0.003007 -0.006682
0.005138 -0.008778
0.007836 -0.010830
0.011097 -0.012852
0.014920 -0.014856
0.019298 -0.016848
0.024225 -0.018833
0.029693 -0.020813
0.035693 -0.022786
0.042214 -0.024751
0.049247 -0.026703
0.056780 -0.028638
0.064800 -0.030549
0.073295 -0.032430
0.082252 -0.034272
0.091657 -0.036069
0.101497 -0.037811
0.111758 -0.039492
0.122425 -0.041103
0.133484 -0.042636
0.144920 -0.044085
0.156719 -0.045442
0.168865 -0.046701
0.181345 -0.047857
0.194143 -0.048903
0.207243 -0.049836
0.220632 -0.050653
0.234294 -0.051349
0.248214 -0.051923
0.262376 -0.052373
0.276767 -0.052698
0.291370 -0.052899
0.306171 -0.052976
0.321154 -0.052930
0.336304 -0.052764
0.351606 -0.052480
0.367045 -0.052082
0.382605 -0.051572
0.398271 -0.050956
0.414028 -0.050239
0.429860 -0.049426
0.445753 -0.048521
0.461689 -0.047533
0.477655 -0.046465
0.493634 -0.045326
0.509612 -0.044122
0.525572 -0.042860
0.541499 -0.041547
0.557379 -0.040189
0.573195 -0.038794
0.588932 -0.037369
0.604575 -0.035921
0.620109 -0.034456
0.635519 -0.032982
0.650789 -0.031504
0.665906 -0.030030
0.680854 -0.028565
0.695619 -0.027114
0.710187 -0.025684
0.724544 -0.024279
0.738675 -0.022904
0.752568 -0.021564
0.766208 -0.020263
0.779583 -0.019003
0.792681 -0.017789
0.805487 -0.016624
0.817991 -0.015508
0.830180 -0.014446
0.842043 -0.013437
0.853568 -0.012483
0.864744 -0.011584
0.875560 -0.010741
0.886006 -0.009953
0.896070 -0.009219
0.905743 -0.008537
0.915015 -0.007907
0.923875 -0.007325
0.932312 -0.006789
0.940317 -0.006294
0.947879 -0.005838
0.954988 -0.005415
0.961631 -0.005021
0.967798 -0.004650
0.973476 -0.004294
0.978652 -0.003948
0.983312 -0.003602
0.987440 -0.003249
0.991021 -0.002880
0.994035 -0.002482
0.996463 -0.002045
0.998283 -0.001557
0.999471 -0.001003
1.000000 -0.000368
