0.999416 0.001348
0.997829 -0.001515
0.995939 -0.003830
0.993721 -0.005620
0.991155 -0.006914
0.988222 -0.007741
0.984908 -0.008130
0.981200 -0.008113
0.977088 -0.007722
0.972564 -0.006990
0.967623 -0.005949
0.962260 -0.004631
0.956471 -0.003066
0.950256 -0.001287
0.943612 0.000680
0.936541 0.002804
0.929044 0.005060
0.921122 0.007423
0.912778 0.009870
0.904016 0.012377
0.894840 0.014926
0.885254 0.017497
0.875263 0.020075
0.864874 0.022644
0.854093 0.025191
0.842927 0.027706
0.831383 0.030178
0.819470 0.032598
0.807196 0.034962
0.794572 0.037262
0.781607 0.039497
0.768311 0.041662
0.754697 0.043758
0.740776 0.045783
0.726561 0.047739
0.712065 0.049626
0.697303 0.051449
0.682288 0.053209
0.667037 0.054910
0.651565 0.056556
0.635888 0.058152
0.620024 0.059702
0.603991 0.061211
0.587806 0.062683
0.571488 0.064122
0.555057 0.065534
0.538531 0.066923
0.521930 0.068291
0.505275 0.069642
0.488585 0.070979
0.471881 0.072304
0.455183 0.073618
0.438512 0.074923
0.421888 0.076216
0.405330 0.077499
0.388860 0.078769
0.372496 0.080024
0.356259 0.081259
0.340166 0.082471
0.324236 0.083654
0.308488 0.084801
0.292938 0.085906
0.277603 0.086960
0.262500 0.087954
0.247643 0.088878
0.233049 0.089722
0.218729 0.090472
0.204700 0.091118
0.190972 0.091645
0.177560 0.092040
0.164475 0.092288
0.151728 0.092373
0.139333 0.092281
0.127299 0.091995
0.115640 0.091497
0.104367 0.090771
0.093494 0.089799
0.083035 0.088564
0.073004 0.087047
0.063420 0.085230
0.054301 0.083094
0.045670 0.080622
0.037550 0.077794
0.029972 0.074591
0.022967 0.070996
0.016575 0.066988
0.010838 0.062549
0.005808 0.057659
0.001543 0.052301
-0.001892 0.046453
-0.004421 0.040097
-0.005956 0.033212
-0.006400 0.025779
-0.005642 0.017776
-0.003556 0.009181
0.000000 -0.000027
0.000180 -0.001889
0.001020 -0.003536
0.002527 -0.004940
0.004702 -0.006166
0.007541 -0.007270
0.011038 -0.008297
0.015183 -0.009284
0.019963 -0.010261
0.025364 -0.011250
0.031369 -0.012268
0.037960 -0.013326
0.045119 -0.014433
0.052824 -0.015589
0.061056 -0.016794
0.069791 -0.018046
0.079010 -0.019337
0.088689 -0.020661
0.098807 -0.022006
0.109342 -0.023364
0.120273 -0.024722
0.131578 -0.026068
0.143237 -0.027390
0.155228 -0.028676
0.167533 -0.029913
0.180132 -0.031091
0.193006 -0.032199
0.206136 -0.033225
0.219506 -0.034161
0.233097 -0.034999
0.246895 -0.035732
0.260881 -0.036352
0.275042 -0.036856
0.289362 -0.037239
0.303827 -0.037499
0.318422 -0.037635
0.333134 -0.037647
0.347950 -0.037535
0.362857 -0.037302
0.377842 -0.036952
0.392893 -0.036487
0.407998 -0.035915
0.423146 -0.035240
0.438324 -0.034471
0.453521 -0.033614
0.468727 -0.032678
0.483929 -0.031672
0.499117 -0.030605
0.514280 -0.029488
0.529407 -0.028329
0.544488 -0.027141
0.559510 -0.025931
0.574465 -0.024712
0.589340 -0.023492
0.604127 -0.022282
0.618813 -0.021092
0.633389 -0.019930
0.647845 -0.018805
0.662169 -0.017726
0.676352 -0.016699
0.690384 -0.015732
0.704254 -0.014831
0.717952 -0.014000
0.731469 -0.013243
0.744795 -0.012565
0.757920 -0.011966
0.770834 -0.011449
0.783528 -0.011014
0.795993 -0.010658
0.808218 -0.010381
0.820195 -0.010179
0.831914 -0.010048
0.843365 -0.009981
0.854538 -0.009973
0.865425 -0.010017
0.876013 -0.010102
0.886294 -0.010219
0.896255 -0.010359
0.905885 -0.010508
0.915172 -0.010655
0.924101 -0.010786
0.932657 -0.010887
0.940826 -0.010943
0.948589 -0.010940
0.955926 -0.010862
0.962815 -0.010691
0.969233 -0.010413
0.975152 -0.010011
0.980542 -0.009467
0.985369 -0.008766
0.989594 -0.007891
0.993174 -0.006827
0.996062 -0.005557
0.998204 -0.004066
0.999539 -0.002341
1.000000 -0.000368
